pay_layout,gnd_layout,n_routings_checked,n_poses_checked,feasible,n_wcc_fail,n_wfc_fail,n_ifc_fail,n_ifc_fail_cable_cable,n_ifc_fail_exit_angle,wfc_fail_residual_min,wfc_fail_residual_median,wfc_fail_residual_max,wfc_fail_residual_force_median,wfc_fail_residual_moment_median,wfc_fail_residual_force_lateral_median,wfc_fail_residual_force_vertical_median,n_wfc_verify_attempted,n_wfc_verify_rescued,conditioning_index,manipulability,sigma_min,sigma_max,rank_ok,wfc_ok,max_wfc_residual,max_wfc_residual_force,max_wfc_residual_moment,ifc_ok,min_cable_cable_dist,min_exit_angle_margin,wfc_rescued_by_reposition,best_routing
wave,arrow,168,10,True,60,213,85,85,0,1.5888373545897576,14.140639085718753,23.876050059840274,13.970454546941863,1.8152725198806046,13.970383779447722,0.02144353329791393,1,1,0.0364505670482294,0.009977478774597438,0.08814757209411225,2.418277114248461,True,True,1.3146184541593122e-14,1.2560739669470201e-14,3.879431267263233e-15,True,0.0949218271146895,0.41981971932396717,True,A-D|B-C|C-A|C-E|D-B|E-C
triangle,rhombus-ext,15,10,True,1,69,9,9,0,9.223702172509464,14.135233675921484,23.44786363371052,14.055508343408173,1.4746905510249972,14.055434358849256,0.020458301136150325,1,1,0.0362394958917524,0.00852889726505871,0.08784901519350953,2.4241235434376653,True,True,5.600852339972846e-15,3.972054645195637e-15,3.948712300201049e-15,True,0.06259513437588778,0.47155867269229795,True,A-B|A-C|B-A|B-D|C-A|C-D
rectangle-same,cross,78,10,True,10,111,56,56,0,1.700730810481164,16.12007835381223,24.82850344183131,13.524391968210734,7.160456884657224,13.524391968210734,0.15460142202456062,1,1,0.03616835288438082,0.02636786221932536,0.09338946533618822,2.582076812696609,True,True,0.2839185146108385,0.046908177398501984,0.2800166884883392,True,0.26808156824084334,0.4804999201258812,True,A-D|A-E|B-A|C-C|C-D|D-B
rectangle-same,pentagon,78,10,True,0,380,50,50,0,1.8535248039599765,15.425745664638452,26.335926014055218,12.90502727535649,7.277459433150769,12.903439851333793,0.126736190463145,3,1,0.035973737234883105,0.04471177485889832,0.09159657914571881,2.5623792618623566,True,True,1.4138680410974074e-14,8.881784197001252e-15,1.100073603180991e-14,True,0.05275536191809065,0.3581303928054846,True,A-C|A-E|B-D|C-A|C-E|D-B
horizzontal-parallelepiped,trapezoid-ext,180,10,True,16,422,128,128,0,1.754899620913537,14.641966838269187,22.282284599946067,14.527686477842826,1.6453356419023604,14.527543741399427,0.03247303648968192,1,1,0.03587225734124377,0.008949281532584697,0.08658651062122232,2.4137458035480344,True,True,0.5648369767484119,0.04178202074738114,0.5632895108596923,True,0.1456010823447598,0.4819685586958586,True,A-D|B-A|C-C|D-D|E-B|F-A
central-parallelepiped,wave,168,10,True,52,506,68,68,0,1.527476392952255,14.03916944886404,23.356116121332704,13.919632676902676,1.6448269965341176,13.91952826654623,0.03006344821951501,1,1,0.03575994645252689,0.012338995763030939,0.08636397403825165,2.4151035615476695,True,True,3.268376660108267e-14,2.2539441496237913e-14,2.36685905003174e-14,True,0.052501630340946945,0.4944694914980932,True,A-C|B-B|C-A|C-D|D-C|E-E
horizzontal-parallelepiped,triangle,90,10,True,6,223,62,62,0,1.791430008974429,14.152462747002973,23.746198944599637,14.028001652997679,1.701865479327794,14.027900127812874,0.032736110747860536,1,1,0.03572443030099976,0.010731439642708169,0.0861470639637474,2.4114328272811263,True,True,0.1722398991856457,0.013533329946146857,0.17170740185574446,True,0.12184551932853434,0.46477305989471923,True,A-C|B-B|C-B|D-A|E-A|F-C
wave,vertical-parallelepiped,360,10,True,36,1143,250,250,0,1.5019792210789795,13.845181997762198,23.60366687186212,13.728401366091113,1.7706519825917932,13.728381802132251,0.015522477914613475,4,1,0.03553852594165755,0.01197871970336161,0.0856724052785977,2.4106910179460823,True,True,0.7032105346559616,0.0685040075299965,0.699865885011874,True,0.14561523052809294,0.4387982942468777,True,A-F|B-C|C-A|C-B|D-E|E-D
pentagon,hexagon,360,10,True,0,1623,253,253,0,1.5598725269203284,13.756111517446428,24.68234893192628,13.444791159420449,2.647043823533825,13.444458559009488,0.03982847729494132,1,1,0.035410703590551366,0.024371443859989694,0.08577243854361118,2.4222178563686554,True,True,8.262028818934588e-15,6.936895214610187e-15,4.487828537992952e-15,True,0.05900184959501072,0.49436772221938136,True,A-D|B-B|C-E|D-A|E-C|E-F
3X2,cross,360,10,True,62,470,251,251,0,1.7914927141113328,14.87781444564218,23.249202276814266,14.725857729872407,1.6344544149192821,14.72566026335342,0.02576239309349404,2,1,0.0352458639542487,0.006770823016952972,0.08523872580598349,2.424833178108191,True,True,5.674708718703748e-15,4.351167857633658e-15,3.64275408404521e-15,True,0.15067164667027907,0.43765679454837125,True,A-D|B-B|C-C|D-A|E-D|F-E
arrow,3X2,360,10,True,44,1615,253,253,0,1.5909569805568105,13.924823835069505,23.81794740667549,13.747332129557421,1.8739525783932505,13.747266631900047,0.029511399519739356,1,1,0.03502664945915844,0.013522887182402264,0.08497915643409504,2.426128611963925,True,True,0.4438318597167275,0.05065708457129501,0.4409314906902721,True,0.13150671008127005,0.3846245126357791,True,A-B|B-F|C-A|C-E|D-D|E-C
central-parallelepiped,cross,168,10,True,30,331,102,102,0,1.7767050148117778,14.693307856403685,22.797120463259425,14.564997869851926,1.6323289954687523,14.564912835817351,0.028547205578208334,1,1,0.034971360879700895,0.013392668478497217,0.08417569756078262,2.4194583343011073,True,True,1.2664331122990546e-14,1.0950198975068616e-14,6.362265728429862e-15,True,0.2006784227131822,0.45336865794965664,True,A-C|B-B|C-A|C-D|D-D|E-E
parallelepiped-int,2X3,180,10,True,52,346,102,102,0,1.5709784844912764,13.778353578523042,22.44011874923974,13.566761696908959,2.324270595836677,13.566684242903161,0.019503821160951063,9,1,0.034590994742435474,0.01697271801039586,0.08269769600150939,2.407464302832009,True,True,0.7026088453644413,0.12813690543004433,0.6908256821016178,True,0.18812304571275623,0.3914966099903299,True,A-F|B-A|B-B|C-C|C-D|D-E
pentagon,central-trapezoid,168,10,True,0,662,125,125,0,1.6764823265214546,13.785622603098018,24.08855928752507,13.426848803669026,2.6034032543931165,13.42676046846035,0.041501225654664964,2,1,0.034493370881568196,0.01785389290035899,0.08324372178011362,2.4133252173563458,True,True,0.06367311855104586,0.01225565148494587,0.062482517816546776,True,0.12282536065388976,0.4144789216915609,True,A-B|B-D|C-C|D-D|E-A|E-E
wave,hexagon,360,10,True,56,570,244,244,0,1.5719781989184995,14.21680647206902,23.94853007287363,14.099574968291803,1.6017763702204784,14.099499758269566,0.01907880068759482,1,1,0.034372602065821344,0.007742267948728752,0.0832161468583085,2.421002247631846,True,True,8.29032607123391e-15,7.377764055609925e-15,3.781283367737843e-15,True,0.14830984033893477,0.4447467282831025,True,A-E|B-F|C-B|C-C|D-D|E-A
cross,wave,168,10,True,28,606,106,106,0,1.573726479923578,14.112889101311842,25.342039847755398,13.020796932602565,4.756789840308462,13.01993139230764,0.0728941313588578,1,1,0.03434539021613258,0.007156779372557166,0.08439470961772931,2.457235427713608,True,True,0.8619119588234067,0.09738511621121575,0.8563926458718162,True,0.09428800856835484,0.4944694914980932,True,A-D|B-C|C-A|D-B|D-E|E-C
base-trapezoid,3X2,360,10,True,48,1004,242,242,0,1.8611409904707952,15.47338175599325,26.583501946202936,13.477126808029741,6.629045049710726,13.476761017769183,0.13311480480722082,1,1,0.0340338754923861,0.01741258076439077,0.08846608609487373,2.5993538736035204,True,True,9.254226711241523e-15,5.9580819677934555e-15,7.0810995818524236e-15,True,0.06749060962799709,0.44904494826803076,True,A-A|B-C|B-E|C-D|D-F|E-B
cross,3X2,360,10,True,62,476,251,251,0,1.7260120298956894,14.233588353018476,25.49150304018404,13.22419768174094,4.817620124689515,13.223826684965445,0.08690573312041039,2,1,0.033839316975615805,0.006710581656834913,0.0830546725938755,2.4559288695631727,True,True,0.7673269740765033,0.1067905213628539,0.7598595065487124,True,0.21941586196777838,0.49264782304703897,True,A-E|B-A|C-F|D-B|D-D|E-C
pyramid,central-parallelepiped,360,10,True,10,1333,266,266,0,1.7270170429165321,16.820042152142033,23.23724629258621,14.52228348691084,7.233902786634571,14.518855227994079,0.07503453836836904,8,1,0.033792569708758984,0.015824870709639612,0.08623060157025092,2.551762186582102,True,True,0.10100343163441657,0.013041544547675376,0.10015793187630852,True,0.28006892362179314,0.4305510598091942,True,A-E|B-B|C-D|D-A|E-C|F-C
arrow,vertical-parallelepiped,360,10,True,48,1283,249,249,0,1.6607257340215131,13.672156581034228,23.94817358347289,13.392797441667925,2.102331836899985,13.392689846839088,0.020890117556076504,2,1,0.033787277447322246,0.02450740206202329,0.08149601290012534,2.412032547670815,True,True,7.350355606629264e-15,6.646518689688359e-15,3.138712610534706e-15,True,0.05964205579867091,0.32651322683833955,True,A-F|B-E|C-A|C-D|D-B|E-C
central-parallelepiped,hexagon,360,10,True,68,1300,215,215,0,1.5031966619931574,13.830605833354227,23.707119845740646,13.698484637129766,1.8520608123454207,13.698383815134072,0.02782976692910566,1,1,0.03374540505644063,0.019698341124682862,0.08154064192580802,2.4163479972881587,True,True,8.417218664746814e-15,5.329070518200751e-15,6.515410766959033e-15,True,0.0781355750194554,0.4863183374889321,True,A-D|B-C|C-A|C-B|D-E|E-F
cross,central-trapezoid,168,10,True,4,702,116,116,0,1.702047273787729,14.067860203649179,25.09379247344435,13.034078312153945,4.757880879970802,13.033533328801035,0.07785787774024477,1,1,0.03358533658016546,0.009044290784851508,0.082532350404078,2.457392386319548,True,True,0.21383222921949582,0.02556783094928137,0.21229815890282228,True,0.17055892128979422,0.4993505740910072,True,A-E|B-D|C-B|D-A|D-D|E-C
central-trapezoid,wave,168,10,True,14,486,109,109,0,1.61080648202925,14.212020210780654,23.631931910379752,14.067984055505649,1.7111768382701429,14.067896831637555,0.025940103894845024,1,1,0.03353986998467039,0.009963384034285802,0.08109269938526882,2.4178000517692158,True,True,9.7149272636859e-15,9.057678187205881e-15,3.512588446676096e-15,True,0.10134366008909021,0.41013716395797434,True,A-C|B-C|C-D|D-B|D-E|E-A
parallelepiped-ext,horizzontal-parallelepiped,180,10,True,24,643,116,116,0,1.5540872145995615,13.747509149867607,23.308562157138805,13.46371461993842,2.4526602981167476,13.463704359180301,0.011219937994878748,8,1,0.03313342651045851,0.01463680134842714,0.08124442401029447,2.4782638473490057,True,True,0.6551851666482236,0.07791380334085268,0.6505359650663624,True,0.10890466670150069,0.41302574003819187,True,A-A|A-C|B-B|C-D|D-E|D-F
wave,2X3,360,10,True,88,426,236,236,0,1.587580991750532,13.97276396191302,23.356456395232772,13.79805285787818,2.138469775536275,13.797954247811536,0.01945452069705844,5,1,0.03300494671958498,0.010116731937699738,0.08003805630393478,2.425032131818003,True,True,0.08352318267433663,0.009516080173031958,0.08297931225426633,True,0.13685189737801678,0.3676539667191418,True,A-E|B-A|C-B|C-F|D-D|E-C
vertical-parallelepiped,trapezoid-ext,180,10,True,24,622,114,114,0,1.765586812775394,14.568346393746175,22.612297278219152,14.435010125713923,1.592552336385954,14.434906312702566,0.03154978837265432,1,1,0.0328474312341087,0.008332708360327358,0.07945021983263614,2.418765085963106,True,True,0.09644823202844753,0.013890965710485146,0.09544266620879457,True,0.07778597195691996,0.4819685586958586,True,A-D|B-C|C-B|D-D|E-A|F-A
3X2,wave,360,10,True,40,1128,241,241,0,1.5192352801098077,14.135907777200675,23.824731716369865,13.996224776757995,1.744377746530093,13.99614475158133,0.02908720173118695,1,1,0.03283225297586282,0.006596028564479238,0.07905748257720487,2.416817412690741,True,True,1.413399376621796e-14,9.729507111180988e-15,1.0252144710106601e-14,True,0.054384336384523085,0.4375415187649024,True,A-C|B-B|C-C|D-D|E-A|F-E
rectangle-opposite,central-trapezoid,78,10,True,12,331,38,38,0,1.6070254891723046,13.787212471724517,23.383990921517892,13.448907542127944,2.6693357610554442,13.448884907110559,0.027263760942743076,1,1,0.03282745752477389,0.04116766882607787,0.07878773511518385,2.4000559609505285,True,True,1.0803445566937314e-14,9.930136612989092e-15,4.255211271505921e-15,True,0.07556782805543794,0.507168727450094,True,A-C|A-D|B-A|C-D|D-B|D-E
parallelepiped-int,rhombus-int,34,10,True,10,151,14,14,0,1.5619047410476956,13.871692139976378,22.72315231609027,13.704996122674896,2.1025970214162486,13.704823687838777,0.020957986989278865,4,1,0.032456533893279876,0.009973718272504758,0.07830798496213971,2.4204029622299,True,True,1.4323335424552575,0.1843786688549389,1.4204167991521741,True,0.10535472118021304,0.432603075572651,True,A-B|B-B|B-C|C-A|C-D|D-C
rhombus-ext,parallelepiped-int,34,10,True,10,93,14,14,0,1.7243008844949823,13.88052011730959,22.655881517785804,13.787690227217551,1.7240760363579848,13.787599632613276,0.02756941949112779,1,1,0.03241415303513757,0.017258692823657242,0.07781042502588276,2.400507733197124,True,True,8.230639722151273e-15,5.617333549722722e-15,6.015728885763878e-15,True,0.07599456487097621,0.4499078879065762,True,A-A|A-C|B-D|C-B|D-B|D-C
trapezoid-ext,rectangle-same,34,10,True,10,84,17,17,0,3.0303191630775297,14.96121510013759,22.190775863787206,14.169064333364286,5.057985939871365,14.16822216424574,0.06521537096124241,2,1,0.032312226334146085,0.01063705342050867,0.0787954093559439,2.4385633023582938,True,True,1.252979100322179,0.16204587571462112,1.2424563412885214,True,0.06285980366652047,0.3604996447877366,True,A-A|A-C|B-D|C-A|D-B|D-C
arrow,rhombus-int,78,10,True,6,514,50,50,0,1.5258223641946562,13.803154507040881,23.448653480749922,13.665343750382027,1.7765278390157753,13.665284478504914,0.027685153422943642,1,1,0.03229736557487207,0.019565126711018392,0.07790624296097637,2.412154724519972,True,True,1.0337750347250119e-14,6.4047456679787536e-15,8.11469747868504e-15,True,0.05447762345473792,0.49463167676755143,True,A-C|B-B|C-A|C-D|D-C|E-B
2X3,trapezoid-ext,180,10,True,48,213,115,115,0,1.8107660966881995,14.656156799781089,22.353185106846446,14.524894229286966,1.6143659309931677,14.524786191715794,0.035582767841036755,1,1,0.03222307207884946,0.010802698996282351,0.0775849331825075,2.4173206708909922,True,True,1.0649463886842592e-14,8.140289677804162e-15,6.866350197783356e-15,True,0.08102695329584397,0.46111470751115125,True,A-C|B-A|C-D|D-A|E-D|F-B
wave,rhombus-int,78,10,True,14,418,45,45,0,1.5396928264515157,13.97273447577712,23.63640453489115,13.80223714315344,1.642053685773293,13.802162492164458,0.01768946602605226,5,1,0.03219042073907784,0.005204527217240691,0.07843623462718069,2.436632787839345,True,True,1.0088989477484783e-14,9.729507111180988e-15,2.6691571797624175e-15,True,0.29779568944729295,0.4944694914980932,True,A-C|B-B|C-A|C-B|D-C|E-D
triangle,vertical-parallelepiped,90,10,True,18,289,46,46,0,1.586699320736511,14.041496860387186,23.70023679529676,13.884986373278226,1.7993281123810756,13.884966369950922,0.021174348050136516,1,1,0.032153460113162335,0.011414510252372268,0.07767560949328475,2.415777624551439,True,True,1.0530159589964839e-14,8.331852114593072e-15,6.439293542825908e-15,True,0.0693244549432443,0.483970554010485,True,A-E|A-F|B-B|B-C|C-A|C-D
rectangle-same,central-trapezoid,78,10,True,4,329,47,47,0,2.1347149560414374,15.457314127710694,26.41922272324883,12.873632128713329,7.199102123879622,12.873632128713329,0.14209605555418214,2,1,0.032133311252832704,0.03170883340579633,0.08231656732934588,2.5676317663861763,True,True,1.1112217761112158e-14,5.617333549722722e-15,9.587854158336788e-15,True,0.11135698840353857,0.3846245126357791,True,A-D|A-E|B-D|C-A|C-B|D-C
2X3,parallelepiped-int,180,10,True,52,320,100,100,0,2.3470119795944306,13.763123004948863,22.31510834995671,13.588222660700918,2.233917640311546,13.588063642205498,0.03255106696254195,1,1,0.03210821186866472,0.03436818559504466,0.07747115808499612,2.412814466339134,True,True,1.1171403689612729e-14,1.03578512786223e-14,4.185113772197272e-15,True,0.18937141944918748,0.4499078879065762,True,A-A|B-D|C-B|D-C|E-B|F-C
parallelepiped-ext,vertical-parallelepiped,180,10,True,24,667,114,114,0,1.6649149117188549,13.762987844909416,23.74020726271003,13.538097012711003,2.386757588090964,13.538087413432839,0.013617335968591604,9,1,0.032048913270247746,0.014634616483914691,0.07858040654010674,2.4790117653304424,True,True,0.7272040956815803,0.08077988039539691,0.7227035406716715,True,0.10804230001358672,0.41302574003819187,True,A-A|A-B|B-C|C-D|D-E|D-F
wave,pyramid,360,10,True,24,726,273,273,0,1.7761877094149534,13.062694742391004,25.7049580173672,12.878320016170942,1.9580915203582274,12.878311074184321,0.019460936337678092,1,1,0.0320140066202849,0.008680374394739199,0.0771835455106947,2.410930516325602,True,True,1.3405684427535274e-14,2.220446049250313e-15,1.3220514147075765e-14,True,0.0710698709444958,0.41981971932396717,True,A-C|B-F|C-A|C-E|D-D|E-B
base-trapezoid,rectangle-opposite,78,10,True,0,240,56,56,0,2.143703004527189,15.314191506070262,26.407516906819726,13.319883430640594,7.084007559426143,13.319538905271841,0.08734786823899121,5,1,0.03197815417510164,0.03604389056919644,0.08231510392015676,2.5741042922436006,True,True,0.5363297847356756,0.10340126015819942,0.5262678190734377,True,0.06417136132970501,0.4499078879065762,True,A-B|B-A|B-D|C-D|D-A|E-C
arrow,arrow,168,10,True,61,112,97,97,0,1.619251136954847,14.161267442194758,23.724418753243945,13.926771824188473,2.078546799776736,13.926665580273038,0.030018875335699136,1,1,0.03177869668298785,0.009818939295085483,0.07664239604598193,2.411753912079442,True,True,9.17261935994722e-15,4.782987168225453e-15,7.826875473077951e-15,True,0.1260039589860245,0.32651322683833955,True,A-D|B-E|C-B|C-C|D-C|E-A
vertical-parallelepiped,parallelepiped-int,180,10,True,28,687,98,98,0,1.845537555020677,13.875878865526058,23.827514214615324,13.615048597636486,2.1654149411955252,13.614973091989459,0.02666414633760006,1,1,0.03170535758326746,0.024076370408064457,0.07682664998135846,2.4231440941673474,True,True,1.0041382670552477e-14,6.4047456679787536e-15,7.73360193344466e-15,True,0.1244495523619452,0.492171460355549,True,A-A|B-B|C-C|D-C|E-D|F-B
wave,base-trapezoid,168,10,True,26,363,112,112,0,1.6996892790012958,15.113645909449481,21.526807049198155,14.982763566508154,1.8607227452308426,14.98264683655794,0.015385923314140015,2,1,0.03165944088207873,0.009986029434948182,0.07658885168229052,2.4191473237812207,True,True,0.0517018486444579,0.008727721830480449,0.05095986680618571,True,0.09086635385444874,0.4964675099329778,True,A-B|B-A|C-C|C-D|D-B|E-E
arrow,wave,168,10,True,60,211,86,86,0,1.5336784531313006,14.218731271193146,23.755092343289455,14.066765657627869,1.7810244539496458,14.066724753295302,0.030623262498087556,1,1,0.03164139213827628,0.00998450686218663,0.07652582277657857,2.4185352667844864,True,True,7.153834721756797e-15,4.070144838902081e-15,5.883134557068357e-15,True,0.2053899118836524,0.4375415187649024,True,A-C|B-D|C-B|C-E|D-A|E-C
parallelepiped-ext,two-triangles,180,10,True,28,605,114,114,0,1.6957551368525396,13.860096142413568,24.05811351819742,13.676636735053961,1.9207874980356496,13.676613367200229,0.013915516361128866,1,1,0.03163566154234689,0.01260372288236058,0.07657957739505551,2.499828933306075,True,True,0.12371658530308244,0.025759745330253294,0.12100507840407099,True,0.06382538448192263,0.492171460355549,True,A-C|A-D|B-A|C-B|D-E|D-F
pyramid,central-trapezoid,360,10,True,10,1202,267,267,0,1.7788970072873347,17.052182060491226,22.898662777231067,15.341060782936543,7.380223540924085,15.34101603796109,0.07711891323281606,1,1,0.03127784697401753,0.016908079824235377,0.07910361024760776,2.5290618728750425,True,True,1.1979738581451382e-14,6.4047456679787536e-15,1.012390089878512e-14,True,0.08951825298704116,0.3832241553251438,True,A-E|B-B|C-D|D-C|E-D|F-A
2X3,central-trapezoid,360,10,True,44,1192,213,213,0,1.5029945261398427,13.779287590114375,23.556880154575968,13.495556352785762,2.379758301933551,13.49552245871695,0.031244194312899154,2,1,0.031169045843802253,0.022988401567366566,0.07443177598270301,2.3880030321012615,True,True,1.2535662866819963,0.1596199769272578,1.2433623357941284,True,0.08523547899522729,0.4633533918727237,True,A-C|B-D|C-E|D-D|E-A|F-B
cross,cross,168,10,True,60,247,82,82,0,1.5732206564084625,14.947924660164286,24.152666916086332,13.924716495431193,4.913156721767461,13.923681151545365,0.08655760672220758,2,1,0.031074814527428937,0.008329478955957339,0.07623906620129335,2.4534037406401605,True,True,9.421863071635673e-15,7.32410687763558e-15,5.9269690555648405e-15,True,0.13225769600350978,0.4944694914980932,True,A-D|B-C|C-A|D-D|D-E|E-B
arrow,central-parallelepiped,168,10,True,24,933,112,112,0,1.5404240251155354,13.72989366676884,23.35277895257018,13.47894140844199,2.094119078972399,13.478785907740653,0.028072722636979464,3,1,0.031027964099416216,0.014907673525814742,0.0749919681527996,2.41691552537959,True,True,0.5779857629334586,0.045967664905942035,0.5761549409116157,True,0.16299583285046107,0.36898991146262244,True,A-E|B-C|C-A|C-D|D-B|E-C
cross,rhombus-ext,78,10,True,24,155,38,38,0,1.5482836576097625,14.170300674128322,24.850573260627826,13.034158163400155,4.8726613141938175,13.032754611819326,0.07165323905601007,2,1,0.03096266267364177,0.009851764601344957,0.07600330720607633,2.454676072506427,True,True,0.27575524761101977,0.0392468868529383,0.2729480508400225,True,0.11002267832771204,0.4475031594694418,True,A-A|B-C|C-D|D-A|D-D|E-B
base-trapezoid,pentagon,168,10,True,0,614,117,117,0,1.894202372553469,15.52282298277894,26.37610240636997,13.212762275492416,7.191481592442696,13.211605665019835,0.10699611228456085,9,1,0.03068254126717029,0.017969827850490762,0.07909400670070336,2.5778179848920266,True,True,7.243726675464872e-15,3.972054645195637e-15,6.0575868169115935e-15,True,0.0845798838038283,0.4708366789573932,True,A-B|B-A|B-D|C-C|D-E|E-E
pentagon,trapezoid-ext,78,10,True,0,282,55,55,0,1.796978271150281,14.629424970768362,23.224002311509658,14.404680431073587,2.3221286254224376,14.404433479629224,0.04944860171497112,1,1,0.03038062053020823,0.00680777341270692,0.0739219599237944,2.433194537626113,True,True,1.0634986238169872e-14,1.020439314654103e-14,2.9955454923751383e-15,True,0.06976484899795887,0.45961062016147974,True,A-A|B-C|C-D|D-B|E-A|E-D
central-trapezoid,cross,168,10,True,4,703,123,123,0,1.6932442605068765,14.58974243658184,22.966281207490233,14.37859016460752,1.7364817350454644,14.378097130938357,0.027934948779927637,1,1,0.030332131066219018,0.009128728158250797,0.07330765764111925,2.4262770460139422,True,True,1.1143232783283533e-14,8.881784197001252e-15,6.729453643524391e-15,True,0.1621189302113503,0.4944694914980932,True,A-C|B-D|C-B|D-A|D-D|E-E
hexagon,arrow,360,10,True,28,749,262,262,0,1.566025636324894,14.101156962219745,23.93670774734984,13.89629142044885,1.9200383681338211,13.896279061786974,0.02561968467871445,2,1,0.030194483907666773,0.015656267220834075,0.0726658562305798,2.418083050349023,True,True,8.551600499574136e-15,1.9860273225978185e-15,8.317786158480605e-15,True,0.16315344042725097,0.48362382133638654,True,A-B|B-C|C-E|D-A|E-C|F-D
two-triangles,trapezoid-ext,180,10,True,6,493,144,144,0,1.769068057955553,14.630036925226348,22.870924636175463,14.40932770998481,1.5118813006979834,14.409124180469327,0.01580998213400342,1,1,0.030163436152923457,0.005706265252962085,0.07315767698774248,2.42537609497955,True,True,1.3428765916523256e-14,9.057678187205881e-15,9.914142418676034e-15,True,0.13981087664082306,0.5070735630213251,True,A-A|B-D|C-B|D-C|E-A|F-D
arrow,trapezoid-ext,78,10,True,8,217,49,49,0,1.8318890233129914,14.825432881058479,22.893311602787616,14.669857771650127,1.691955684795128,14.66976639102941,0.03272897244997175,1,1,0.02998176597838282,0.005978802347826141,0.0728462889412658,2.429686396518096,True,True,0.1536161241961226,0.03393967372015261,0.1498199324549579,True,0.15499777922572555,0.5738065278494574,True,A-A|B-B|C-A|C-D|D-C|E-D
wave,wave,168,10,True,80,184,68,68,0,1.509398585748538,14.35022881498585,23.7978977823603,14.216189460383045,1.6600330724119823,14.21617525880228,0.021020533773514316,1,1,0.029944182693773393,0.005103978464658969,0.07272978151744212,2.428845103612248,True,True,0.3914924305934562,0.05250905733655079,0.3879550516613992,True,0.20534341227966443,0.4944694914980932,True,A-B|B-C|C-A|C-D|D-E|E-C
vertical-parallelepiped,parallelepiped-ext,180,10,True,24,714,99,99,0,1.5208913136485829,13.791243100817706,23.83550864191489,13.542563815265956,2.292364267260204,13.542480000496083,0.027656076374915628,2,1,0.029893541080727667,0.03186759841526062,0.07123712029427037,2.383027159676204,True,True,0.10717772954238024,0.014206016416625547,0.10623207993553628,True,0.1188707553359662,0.3926817942954417,True,A-C|B-D|C-A|D-A|E-B|F-D
rectangle-opposite,cross,78,10,True,14,129,50,50,0,2.178199485892046,14.607035373994778,22.20120984469346,14.409251969746258,1.7847271272901606,14.409237479231658,0.025580393333042295,1,1,0.029728692969623386,0.02651421538636627,0.07187445504236833,2.417679617324894,True,True,1.2591643513447998e-14,1.2047838252593955e-14,3.660475352886682e-15,True,0.24486350500313978,0.45336865794965664,True,A-A|A-D|B-C|C-B|D-D|D-E
pyramid,rhombus-int,180,10,True,12,727,113,113,0,1.5934299164182122,17.02880561094555,23.252608831868248,15.284141408678103,7.257763272465042,15.282000047114671,0.07362538503498861,9,1,0.029649056033008447,0.012169413820453279,0.07583720638986301,2.5578286980008085,True,True,1.2306349666877692,0.17479682076638123,1.2181578274938647,True,0.2902189031927725,0.45336865794965664,True,A-C|B-D|C-B|D-B|E-C|F-A
3X2,parallelepiped-ext,180,10,True,48,509,83,83,0,1.6170555091210317,13.7643096878741,23.632903557225504,13.659961364852634,1.8518723485522188,13.659804168911037,0.028375691431437033,1,1,0.029597316338682202,0.017663008548877063,0.07136178838489945,2.4110898288313116,True,True,0.1846021476722281,0.026703332302292514,0.18266057311076314,True,0.09384963176503709,0.46011384452647847,True,A-A|B-D|C-A|D-D|E-B|F-C
cross,rectangle-opposite,78,10,True,14,133,50,50,0,1.5798168151426688,13.923907792297388,24.378584888562447,12.892964141064107,4.777670126267024,12.892587713956114,0.08147817428730342,4,1,0.029556031807769046,0.019372714328936218,0.06556702718254921,2.4352090519538674,True,True,1.4668815148152733e-14,1.3440578383968888e-14,5.875797014453728e-15,True,0.2246780838872156,0.4179157688864527,True,A-D|B-C|C-A|D-A|D-D|E-B
2X3,parallelepiped-ext,180,10,True,60,234,98,98,0,4.176044643326177,13.700128771148847,22.0994288276313,13.512277685343118,2.159405607103018,13.512098381515152,0.03143211539201829,2,1,0.02946410563375005,0.04548484884143694,0.07023566194990714,2.383770368697524,True,True,1.3614159352380357e-14,9.607118501968132e-15,9.646170688990899e-15,True,0.1188707553359662,0.3926817942954417,True,A-C|B-B|C-D|D-A|E-D|F-A
triangle,central-trapezoid,36,10,True,0,123,28,28,0,1.6110102890307578,14.035107927630914,23.957072777125333,13.85366485098477,1.71022814031499,13.853635582416945,0.017027448551095503,1,1,0.029379193842175404,0.005315166547830346,0.07098592142089077,2.4161970475509333,True,True,0.9747811867965135,0.13663882555938991,0.9651570822835887,True,0.08942109227275438,0.483970554010485,True,A-D|A-E|B-B|B-C|C-A|C-D
central-parallelepiped,triangle,36,10,True,4,146,19,19,0,1.9973153026857098,14.14004497078625,23.58531007110397,13.973320145593085,1.6002442955648155,13.97324735316441,0.030889402820365675,3,1,0.029339258338851436,0.0057870329272391875,0.07105986591403037,2.4220062107000144,True,True,1.1375317154239441e-14,8.926082647349967e-15,7.051445875294789e-15,True,0.07514449469419542,0.49991820261166414,True,A-C|B-B|C-B|C-C|D-A|E-A
