pay_layout,gnd_layout,n_routings_checked,n_poses_checked,feasible,n_wcc_fail,n_wfc_fail,n_ifc_fail,n_ifc_fail_cable_cable,n_ifc_fail_exit_angle,wfc_fail_residual_min,wfc_fail_residual_median,wfc_fail_residual_max,wfc_fail_residual_force_median,wfc_fail_residual_moment_median,wfc_fail_residual_force_lateral_median,wfc_fail_residual_force_vertical_median,n_wfc_verify_attempted,n_wfc_verify_rescued,conditioning_index,manipulability,sigma_min,sigma_max,rank_ok,wfc_ok,max_wfc_residual,max_wfc_residual_force,max_wfc_residual_moment,ifc_ok,min_cable_cable_dist,min_exit_angle_margin,wfc_rescued_by_reposition,best_routing
two-triangles,vertical-parallelepiped,720,10,True,64,2538,507,507,0,1.531207923127465,13.661487785549763,24.060950356938875,13.516317596621292,1.514228412054542,13.516317596621292,1.4210854715202004e-14,6,1,0.06248661727958609,0.03562044647823921,0.15016974407774544,2.4032304934324675,True,True,1.647129945443226e-14,1.3194558548503649e-14,9.859377791102725e-15,True,0.07288895336558138,0.4431883781158899,True,A-C|B-D|C-E|D-A|E-F|F-B
hexagon,rectangle-same,180,10,True,20,611,112,112,0,1.9172160439441357,14.106143984216978,22.03885375613637,13.457281897707215,1.960188145625876,13.457281897707215,1.5987211554602254e-14,1,1,0.061604159193822124,0.0417988690366025,0.14687758731781395,2.39907368920932,True,True,1.0555880013644903e-14,6.217248937900877e-15,8.530675149520015e-15,True,0.14865685688088548,0.36945378526400835,True,A-C|B-A|C-D|D-C|E-B|F-A
2X3,horizzontal-parallelepiped,720,10,True,168,1526,436,436,0,1.8115500197319239,13.591482889169242,23.78005710864828,13.325719140594376,2.3332463755069925,13.325719140594376,1.5987211554602254e-14,1,1,0.05986588538110781,0.05758589200749681,0.1442054180419441,2.4088079066053827,True,True,4.318467880798754e-15,3.703887711561888e-15,2.220446049250313e-15,True,0.20128288065876768,0.3892155522973273,True,A-A|B-B|C-F|D-D|E-E|F-C
rectangle-opposite,pentagon,78,10,True,0,372,50,50,0,2.4772917229038356,13.701494010016422,23.34120735447782,13.495074377570791,1.9897575261420501,13.495074377570791,1.5987211554602254e-14,3,1,0.05980927544268816,0.06887697243264818,0.14295336166989164,2.3901537113064637,True,True,1.720236748447818e-14,1.2123310084460835e-14,1.2204376250634126e-14,True,0.16462540742111773,0.36546912557127215,True,A-B|A-E|B-C|C-D|D-A|D-E
horizzontal-parallelepiped,rectangle-opposite,180,10,True,28,572,107,107,0,1.7801150526417233,13.500513769401724,23.151800308829703,13.1902606772461,2.5369812319316374,13.1902606772461,1.4210854715202004e-14,1,1,0.05955245507445989,0.06380366150497412,0.142251693883168,2.3886789168525,True,True,6.8075783227999186e-15,5.917249337588998e-15,3.3659000130511772e-15,True,0.052395158975629325,0.36898991146262244,True,A-D|B-D|C-A|D-C|E-A|F-B
2X3,hexagon,720,10,True,104,1493,491,491,0,1.8575274958992234,13.757004273812333,23.827348322943827,13.554426352283935,1.8350053089444796,13.554426352283935,1.4210854715202004e-14,2,1,0.05900626887326407,0.047994532991617614,0.14229743191560484,2.4115646461435603,True,True,9.116264482673286e-15,7.271292943641141e-15,5.498597734496041e-15,True,0.06356316069059975,0.39300248433366436,True,A-C|B-E|C-A|D-B|E-F|F-D
2X3,pentagon,360,10,True,0,1555,257,257,0,1.835212570579991,13.756109868692233,23.86046758644495,13.52150649817433,1.9389657202293082,13.52150649817433,1.5987211554602254e-14,1,1,0.058860682426734624,0.06413601761229497,0.14129340632976717,2.400471766626876,True,True,8.832982557778097e-15,5.556804645770433e-15,6.866112655262527e-15,True,0.0888732057210834,0.3581303928054846,True,A-A|B-C|C-E|D-E|E-D|F-B
two-triangles,pyramid,720,10,True,2,2846,527,527,0,1.8267582735681258,12.861434895508939,25.73686305081037,12.729697576824293,1.329729933958549,12.729697576824293,1.4210854715202004e-14,1,1,0.05884137279722401,0.02913444863284546,0.14229843133066544,2.4183397593568503,True,True,6.153460805772559e-15,3.636522905943436e-15,4.963948130543648e-15,True,0.05293041758341068,0.41302574003819187,True,A-C|B-A|C-F|D-E|E-B|F-D
pyramid,rectangle-opposite,180,10,True,10,543,134,134,0,1.9419442180314261,14.876460673992232,21.870182586615876,14.273028644838991,2.7863636595458603,14.273028644838991,1.5987211554602254e-14,2,1,0.058667057742712,0.05303539047129794,0.148610665298517,2.5331194543666777,True,True,5.511002163945225e-15,2.8435583831733384e-15,4.7207330545682824e-15,True,0.18961979228198078,0.3926817942954417,True,A-B|B-C|C-A|D-D|E-A|F-D
horizzontal-parallelepiped,horizzontal-parallelepiped,720,10,True,212,1975,356,356,0,1.551119859007498,13.794422263358358,23.47769777204216,13.523047998357915,2.143349244743111,13.523047998357915,1.4210854715202004e-14,2,1,0.05865607162923758,0.0478933082435272,0.14080029763340565,2.4004385858534487,True,True,1.7540756789336244e-14,1.6880594969218635e-14,4.766934258812063e-15,True,0.11544057568647487,0.36898991146262244,True,A-C|B-D|C-E|D-F|E-A|F-B
